date,value
2015-08-06,209.08
2015-08-07,205.62
2015-08-10,206.81
2015-08-11,206.41
2015-08-12,203.01
2015-08-13,205.36
2015-08-14,207.69
2015-08-17,207.31
2015-08-18,197.90
2015-08-19,206.36
2015-08-20,208.92
2015-08-21,206.17
2015-08-24,204.79
2015-08-25,205.57
2015-08-26,207.39
2015-08-27,207.20
2015-08-28,203.28
2015-08-31,206.54
2015-09-01,208.70
2015-09-02,208.51
2015-09-03,205.88
2015-09-04,203.77
2015-09-07,204.73
2015-09-08,205.04
2015-09-09,204.75
2015-09-10,208.06
2015-09-11,203.57
2015-09-14,207.83
2015-09-15,207.75
2015-09-16,207.90
2015-09-17,198.91
2015-09-18,209.54
2015-09-21,205.38
2015-09-22,205.64
2015-09-23,206.00
2015-09-24,204.09
2015-09-28,204.35
2015-09-29,202.91
2015-09-30,201.61
2015-10-01,203.84
2015-10-05,201.41
2015-10-06,203.96
2015-10-07,205.35
2015-10-08,205.29
2015-10-09,204.85
2015-10-12,213.06
2015-10-13,207.31
2015-10-14,205.93
2015-10-15,204.01
2015-10-16,203.46
2015-10-19,203.66
2015-10-20,205.42
2015-10-21,204.28
2015-10-23,212.49
2015-10-26,208.42
2015-10-27,211.52
2015-10-28,206.86
2015-10-29,208.82
2015-10-30,208.17
2015-10-31,210.13
2015-11-01,211.29
2015-11-02,205.31
2015-11-03,205.35
2015-11-04,205.04
2015-11-05,206.44
2015-11-06,205.80
2015-11-07,201.31
2015-11-08,208.82
2015-11-09,202.32
2015-11-10,208.02
2015-11-11,189.23
2015-11-12,204.92
2015-11-13,196.71
2015-11-14,202.69
2015-11-15,201.88
2015-11-16,208.23
2015-11-17,203.47
2015-11-18,204.76
2015-11-19,204.23
2015-11-20,205.63
2015-11-21,203.35
2015-11-22,212.37
2015-11-23,204.29
2015-11-24,205.49
2015-11-25,203.14
2015-11-26,205.92
2015-11-27,207.26
2015-11-28,200.49
2015-11-29,211.87
2015-11-30,208.32
2015-12-01,206.29
2015-12-02,205.48
2015-12-03,205.46
2015-12-04,203.58
2015-12-05,198.36
2015-12-06,211.33
2015-12-07,206.26
2015-12-08,206.05
2015-12-09,206.36
2015-12-10,206.27
2015-12-11,206.41
2015-12-12,202.27
2015-12-13,212.00
2015-12-14,206.61
2015-12-15,206.78
2015-12-16,203.87
2015-12-17,206.40
2015-12-18,206.15
2015-12-19,199.09
2015-12-20,207.52
2015-12-21,206.91
