date,value
2015-11-10,111.96
2015-11-11,120.83
2015-11-12,118.93
2015-11-13,119.29
2015-11-14,114.53
2015-11-15,114.89
2015-11-16,112.20
2015-11-17,113.50
2015-11-18,114.73
2015-11-19,114.08
2015-11-20,113.94
2015-11-21,113.54
2015-11-22,110.52
2015-11-23,114.75
2015-11-24,113.93
2015-11-25,114.76
2015-11-26,114.01
2015-11-27,113.42
2015-11-28,113.59
2015-11-29,111.43
2015-11-30,113.00
2015-12-01,111.92
2015-12-02,113.46
2015-12-03,113.18
2015-12-04,112.40
2015-12-05,112.65
2015-12-06,109.93
2015-12-07,112.60
2015-12-08,112.64
2015-12-09,112.64
2015-12-10,113.53
2015-12-11,112.68
2015-12-12,110.00
2015-12-13,106.75
2015-12-14,113.11
2015-12-15,112.95
2015-12-16,112.98
2015-12-17,112.39
2015-12-18,113.18
2015-12-19,112.07
2015-12-20,109.58
2015-12-21,112.54
2015-12-22,113.00
2015-12-23,112.08
2015-12-24,112.42
2015-12-25,116.83
2015-12-26,115.33
2015-12-27,110.15
2015-12-28,112.01
2015-12-29,112.29
2015-12-30,113.36
2015-12-31,113.14
2016-01-01,113.35
2016-01-02,109.80
2016-01-03,107.85
2016-01-04,113.83
2016-01-05,111.84
2016-01-06,112.58
2016-01-07,112.15
2016-01-08,112.54
2016-01-09,108.17
2016-01-10,108.23
2016-01-11,112.01
2016-01-12,112.51
2016-01-13,111.99
2016-01-14,112.76
2016-01-15,112.88
2016-01-16,113.23
2016-01-17,112.76
2016-01-18,112.95
2016-01-19,112.84
2016-01-20,112.64
2016-01-21,112.27
2016-01-22,112.11
2016-01-23,112.77
2016-01-24,111.38
2016-01-25,110.63
2016-01-26,105.86
2016-01-27,111.27
2016-01-28,111.16
2016-01-29,110.91
2016-01-30,112.31
2016-01-31,110.22
2016-02-01,112.49
2016-02-02,111.57
2016-02-03,111.15
2016-02-04,111.88
2016-02-05,112.77
2016-02-06,111.54
2016-02-07,115.18
2016-02-08,111.16
2016-02-09,111.36
2016-02-10,110.85
2016-02-11,111.13
2016-02-12,111.79
2016-02-13,109.30
2016-02-14,108.00
2016-02-15,111.41
2016-02-16,110.57
2016-02-17,109.81
2016-02-18,110.54
2016-02-19,110.53
2016-02-20,112.98
2016-02-21,107.85
2016-02-22,110.75
2016-02-23,110.42
2016-02-24,110.54
2016-02-25,110.15
2016-02-26,109.20
2016-02-27,109.66
2016-02-28,109.29
2016-02-29,110.19
2016-03-01,109.17
2016-03-02,109.15
2016-03-03,108.85
2016-03-04,108.61
2016-03-05,109.04
2016-03-06,105.85
2016-03-07,104.38
2016-03-08,108.67
2016-03-09,109.47
2016-03-10,107.74
2016-03-11,108.41
2016-03-12,104.12
2016-03-13,103.85
2016-03-14,108.52
2016-03-15,106.94
2016-03-16,107.19
2016-03-17,107.63
2016-03-18,107.55
2016-03-19,106.31
2016-03-20,104.00
2016-03-21,104.06
2016-03-22,107.91
2016-03-23,113.93
2016-03-24,110.70
2016-03-25,107.92
2016-03-26,109.42
2016-03-27,107.80
2016-03-28,108.99
2016-03-29,106.72
2016-03-30,106.09
2016-03-31,107.59
2016-04-01,106.79
2016-04-02,105.44
2016-04-03,104.09
2016-04-04,105.53
2016-04-05,107.95
2016-04-06,106.58
2016-04-07,106.51
2016-04-08,108.07
2016-04-09,104.88
2016-04-10,101.88
2016-04-11,106.52
2016-04-12,103.51
2016-04-13,102.82
2016-04-14,102.32
2016-04-15,104.19
2016-04-16,108.08
2016-04-17,105.28
2016-04-18,104.42
2016-04-19,109.69
2016-04-20,106.91
2016-04-21,106.37
2016-04-22,106.42
2016-04-23,107.16
2016-04-24,104.30
2016-04-25,109.26
2016-04-26,108.55
2016-04-27,107.14
2016-04-28,108.17
2016-04-29,107.75
2016-04-30,105.28
2016-05-01,103.41
2016-05-02,107.73
2016-05-03,106.61
2016-05-04,108.64
2016-05-05,108.95
2016-05-06,109.54
2016-05-07,108.49
2016-05-08,108.74
2016-05-09,110.03
2016-05-10,109.84
2016-05-11,109.21
2016-05-12,109.16
2016-05-13,108.48
2016-05-14,104.46
2016-05-15,106.41
2016-05-16,106.81
2016-05-17,108.95
2016-05-18,109.16
2016-05-19,109.06
2016-05-20,109.55
2016-05-21,107.41
2016-05-22,105.16
2016-05-23,109.33
2016-05-24,108.46
2016-05-25,108.51
2016-05-26,108.58
2016-05-27,108.71
2016-05-28,108.34
2016-05-29,104.33
2016-05-30,109.09
2016-05-31,108.91
2016-06-01,109.10
2016-06-02,108.12
2016-06-03,108.26
2016-06-04,108.01
2016-06-05,102.44
2016-06-06,109.04
2016-06-07,108.96
2016-06-08,109.18
2016-06-09,109.06
2016-06-10,108.73
2016-06-11,106.87
2016-06-12,104.58
2016-06-13,108.17
2016-06-14,109.43
2016-06-15,108.72
2016-06-16,109.91
2016-06-17,109.99
2016-06-18,109.77
2016-06-19,105.54
2016-06-20,109.50
2016-06-21,109.34
2016-06-22,109.25
2016-06-23,109.10
2016-06-24,107.35
2016-06-25,108.60
2016-06-26,103.88
2016-06-27,108.39
2016-06-28,109.31
2016-06-29,108.83
2016-06-30,108.18
2016-07-01,108.19
2016-07-02,107.85
2016-07-03,108.73
2016-07-04,107.61
2016-07-05,107.54
2016-07-06,105.38
2016-07-07,111.04
2016-07-08,107.62
2016-07-09,109.23
2016-07-10,109.19
2016-07-11,107.81
2016-07-12,107.29
2016-07-13,109.33
2016-07-14,108.95
2016-07-15,108.63
2016-07-16,109.88
2016-07-17,109.11
2016-07-18,108.17
2016-07-19,108.12
2016-07-20,108.39
2016-07-21,108.04
2016-07-22,108.59
2016-07-23,105.90
2016-07-24,107.00
2016-07-25,108.64
2016-07-26,107.96
2016-07-27,109.73
2016-07-28,108.58
2016-07-29,109.09
2016-07-30,108.51
2016-07-31,111.66
2016-08-01,109.97
2016-08-02,110.31
2016-08-03,110.22
2016-08-04,109.31
2016-08-05,108.84
2016-08-06,109.79
2016-08-07,109.84
2016-08-08,109.51
2016-08-09,108.37
2016-08-10,108.89
2016-08-11,109.13
2016-08-12,109.19
2016-08-13,107.05
2016-08-14,107.50
2016-08-15,106.00
2016-08-16,108.93
2016-08-17,110.82
2016-08-18,112.83
2016-08-19,109.88
2016-08-20,108.94
2016-08-21,106.64
2016-08-22,109.16
2016-08-23,109.77
2016-08-24,109.67
2016-08-25,111.57
2016-08-26,110.55
