date,value
2015-12-19,94.06
2015-12-20,91.04
2015-12-21,97.11
2015-12-22,97.82
2015-12-23,97.71
2015-12-24,94.58
2015-12-25,92.63
2015-12-26,93.11
2015-12-27,94.10
2015-12-28,95.74
2015-12-29,96.44
2015-12-30,95.81
2015-12-31,95.84
2016-01-01,95.94
2016-01-02,93.39
2016-01-03,92.86
2016-01-04,96.60
2016-01-05,95.28
2016-01-06,96.12
2016-01-07,95.48
2016-01-08,97.60
2016-01-09,95.24
2016-01-10,93.35
2016-01-11,98.04
2016-01-12,97.91
2016-01-13,97.64
2016-01-14,98.67
2016-01-15,98.95
2016-01-16,92.08
2016-01-17,92.96
2016-01-18,97.87
2016-01-19,97.61
2016-01-20,97.62
2016-01-21,97.15
2016-01-22,97.01
2016-01-23,94.20
2016-01-24,89.15
2016-01-25,96.00
2016-01-26,90.28
2016-01-27,97.66
2016-01-28,97.07
2016-01-29,95.89
2016-01-30,93.54
2016-01-31,90.94
2016-02-01,97.21
2016-02-02,97.22
2016-02-03,95.36
2016-02-04,97.03
2016-02-05,97.53
2016-02-06,92.38
2016-02-07,91.81
2016-02-08,96.92
2016-02-09,95.61
2016-02-10,97.26
2016-02-11,97.10
2016-02-12,94.99
2016-02-13,91.14
2016-02-14,91.12
2016-02-15,97.36
2016-02-16,96.04
2016-02-17,95.94
2016-02-18,95.84
2016-02-19,97.06
2016-02-20,91.34
2016-02-21,90.84
2016-02-22,94.11
2016-02-23,97.65
2016-02-24,97.62
2016-02-25,97.54
2016-02-26,97.32
2016-02-27,95.51
2016-02-28,93.79
2016-02-29,96.26
2016-03-01,97.25
2016-03-02,96.33
2016-03-03,96.55
2016-03-04,97.52
2016-03-05,95.15
2016-03-06,90.97
2016-03-07,92.05
2016-03-08,96.45
2016-03-09,96.44
2016-03-10,97.12
2016-03-11,97.84
2016-03-12,93.76
2016-03-13,92.65
2016-03-14,96.08
2016-03-15,97.06
2016-03-16,96.95
2016-03-17,96.96
2016-03-18,95.59
2016-03-19,93.13
2016-03-20,92.55
2016-03-21,94.39
2016-03-22,94.32
2016-03-23,93.86
2016-03-24,90.85
2016-03-25,92.77
2016-03-26,93.11
2016-03-27,92.10
2016-03-28,95.20
2016-03-29,95.71
2016-03-30,95.65
2016-03-31,97.63
2016-04-01,97.24
2016-04-02,93.22
2016-04-03,92.89
2016-04-04,96.87
2016-04-05,97.29
2016-04-06,96.89
2016-04-07,96.84
2016-04-08,97.50
2016-04-09,94.59
2016-04-10,92.62
2016-04-11,96.25
2016-04-12,95.95
2016-04-13,95.38
2016-04-14,93.38
2016-04-15,92.83
2016-04-16,95.24
