date,value
2017-04-27,80.62
2017-04-28,80.61
2017-04-29,81.86
2017-04-30,79.92
2017-05-01,79.82
2017-05-02,80.34
2017-05-03,80.85
2017-05-04,80.46
2017-05-05,80.88
2017-05-06,80.63
2017-05-07,82.05
2017-05-08,80.70
2017-05-09,80.50
2017-05-10,81.31
2017-05-11,80.09
2017-05-12,79.84
2017-05-13,81.81
2017-05-14,81.67
2017-05-15,80.86
2017-05-16,80.75
2017-05-17,80.95
2017-05-18,80.45
2017-05-19,80.42
2017-05-20,81.59
2017-05-21,82.02
2017-05-22,80.39
2017-05-23,80.26
2017-05-24,80.52
2017-05-25,80.55
2017-05-26,80.27
2017-05-27,79.11
2017-05-28,80.42
2017-05-29,80.22
2017-05-30,80.40
2017-05-31,79.92
2017-06-01,79.93
2017-06-02,79.50
2017-06-03,79.63
2017-06-04,81.25
2017-06-05,79.86
2017-06-06,78.91
2017-06-07,79.29
2017-06-08,79.03
2017-06-09,79.76
2017-06-10,80.80
2017-06-11,82.18
2017-06-12,78.93
2017-06-13,79.44
2017-06-14,79.99
2017-06-15,78.14
2017-06-16,79.44
2017-06-17,79.04
2017-06-18,77.74
2017-06-19,77.76
2017-06-20,77.97
2017-06-21,78.57
2017-06-22,78.53
2017-06-23,77.25
2017-06-24,78.27
2017-06-25,78.91
2017-06-26,78.84
2017-06-27,77.92
2017-06-28,78.32
2017-06-29,77.76
2017-06-30,77.01
2017-07-01,77.60
2017-07-02,78.16
2017-07-03,77.66
2017-07-04,77.67
2017-07-05,77.61
2017-07-06,77.22
2017-07-07,77.65
2017-07-08,78.42
2017-07-09,77.77
2017-07-10,77.46
2017-07-11,77.30
2017-07-12,77.21
2017-07-13,77.44
2017-07-14,77.27
2017-07-15,77.26
2017-07-16,77.22
2017-07-17,77.51
2017-07-18,76.98
2017-07-19,76.91
2017-07-20,76.69
2017-07-21,76.46
2017-07-22,75.84
2017-07-23,76.45
2017-07-24,76.23
2017-07-25,75.51
2017-07-26,75.45
2017-07-27,75.59
2017-07-28,75.41
2017-07-29,74.83
